epoch,accuracy,f1,loss,lr,precision,recall
80,0.04566130414605141,0.37996888160705566,0.05128958448767662,0.0004900753,0.5053622722625732,0.3046901524066925
81,0.04491190239787102,0.3808368146419525,0.051288336515426636,0.0004899528,0.499036967754364,0.3081856667995453
82,0.0452256053686142,0.38493233919143677,0.05095340684056282,0.0004898303,0.5052208304405212,0.31107470393180847
83,0.04409278556704521,0.38757219910621643,0.050818730145692825,0.00048970775,0.5098576545715332,0.31283897161483765
84,0.04379650950431824,0.38613441586494446,0.05084484815597534,0.0004895852,0.5057294964790344,0.3125435411930084
85,0.04574844613671303,0.38945022225379944,0.05074718967080116,0.0004894627,0.5105502605438232,0.3150539696216583
86,0.043517664074897766,0.3896051347255707,0.050526782870292664,0.00048934016,0.507835328578949,0.31630751490592957
87,0.04539988562464714,0.39440685510635376,0.05043463408946991,0.00048921764,0.5140398740768433,0.32020944356918335
88,0.04289025440812111,0.3938877582550049,0.05033021420240402,0.0004890951,0.5139098167419434,0.319579154253006
89,0.04374422878026962,0.3931967616081238,0.05025426670908928,0.0004889726,0.5106020569801331,0.319946825504303
90,0.04390107840299606,0.39583107829093933,0.050286710262298584,0.00048885006,0.5127816796302795,0.3225300908088684
91,0.0424545556306839,0.39677149057388306,0.0501692071557045,0.0004887275,0.5130490064620972,0.3236585259437561
92,0.042245421558618546,0.39730358123779297,0.04997651278972626,0.000488605,0.516528844833374,0.32299694418907166
93,0.04294253885746002,0.3981955051422119,0.049972016364336014,0.0004884825,0.5139375329017639,0.32523229718208313
94,0.042681120336055756,0.4024117887020111,0.04974374920129776,0.00048835995,0.5210422873497009,0.32799264788627625
95,0.04133916646242142,0.3994195759296417,0.04982302337884903,0.00048823745,0.5156670808792114,0.32618066668510437
96,0.04391850531101227,0.3997310996055603,0.049710728228092194,0.00048811495,0.5138648748397827,0.327313631772995
97,0.04090346768498421,0.3995639681816101,0.04963923245668411,0.00048799245,0.5120351314544678,0.32782500982284546
