epoch,accuracy,f1,loss,lr,precision,recall
28,0.07564721256494522,0.22344402968883514,0.06622494012117386,0.00049644674,0.40327203273773193,0.15467482805252075
29,0.07453205436468124,0.22232979536056519,0.06624088436365128,0.0004963242,0.3966704308986664,0.1546589583158493
30,0.07537901401519775,0.22779302299022675,0.06581425666809082,0.0004962017,0.4007655084133148,0.15922550857067108
31,0.07254171371459961,0.2354324758052826,0.06544806808233261,0.00049607916,0.4085038900375366,0.16554971039295197
32,0.07237232476472855,0.23662766814231873,0.06523730605840683,0.0004959566,0.40943804383277893,0.16657884418964386
33,0.07077722251415253,0.24145574867725372,0.06499381363391876,0.0004958341,0.4098890423774719,0.17132708430290222
34,0.07007142901420593,0.2442999631166458,0.0647372305393219,0.0004957116,0.41328930854797363,0.17354309558868408
35,0.06993027031421661,0.24562783539295197,0.06463255733251572,0.00049558905,0.409077912569046,0.17570161819458008
36,0.06849044561386108,0.2525758743286133,0.06419319659471512,0.0004954665,0.42126375436782837,0.18052852153778076
37,0.06733293831348419,0.25365376472473145,0.06406601518392563,0.000495344,0.4157291352748871,0.18271800875663757
38,0.06674006581306458,0.2538469135761261,0.0639595091342926,0.00049522147,0.41429734230041504,0.1831619143486023
39,0.06945032626390457,0.2603204846382141,0.06361589580774307,0.00049509894,0.42597445845603943,0.18758074939250946
40,0.0674317479133606,0.26517483592033386,0.0633753314614296,0.0004949764,0.42817333340644836,0.19224883615970612
41,0.06568137556314468,0.2722000181674957,0.06293331831693649,0.0004948539,0.43558114767074585,0.19811780750751495
42,0.06290053576231003,0.2724332809448242,0.06285525858402252,0.00049473136,0.4299824833869934,0.1995973438024521
43,0.06469326466321945,0.2743678390979767,0.0627347007393837,0.00049460883,0.431414395570755,0.20137232542037964
44,0.06323932111263275,0.27699515223503113,0.06244521215558052,0.0004944863,0.4319871664047241,0.2040644884109497
45,0.0635639876127243,0.281046062707901,0.062217652797698975,0.0004943638,0.43655654788017273,0.20739760994911194
46,0.06298523396253586,0.2830372452735901,0.062074288725852966,0.00049424125,0.4372483491897583,0.20938006043434143
47,0.0625617578625679,0.28507909178733826,0.06187000125646591,0.0004941187,0.43961724638938904,0.21109241247177124
48,0.062208857387304306,0.28903070092201233,0.0615835078060627,0.0004939962,0.4437555968761444,0.2145051509141922
49,0.06226532161235809,0.2911994755268097,0.06152709573507309,0.00049387367,0.44363296031951904,0.21689766645431519
50,0.06218062713742256,0.2927546203136444,0.061372071504592896,0.00049375114,0.44419941306114197,0.21848058700561523
51,0.0601055882871151,0.2932523787021637,0.061239663511514664,0.0004936286,0.4452689290046692,0.2187761515378952
52,0.06127720698714256,0.2974492013454437,0.06104126200079918,0.0004935061,0.4460654556751251,0.2232443392276764
53,0.06264645606279373,0.2999241352081299,0.060898035764694214,0.00049338356,0.4514522850513458,0.2247219681739807
54,0.062124162912368774,0.3005715310573578,0.0607711598277092,0.00049326103,0.449903666973114,0.22587408125400543
55,0.06127720698714256,0.30266818404197693,0.060657598078250885,0.0004931385,0.45171183347702026,0.2277965247631073
56,0.06048671528697014,0.3045770227909088,0.060371335595846176,0.000493016,0.45118248462677,0.230107843875885
57,0.0606561079621315,0.3077787756919861,0.06026404723525047,0.00049289345,0.45451289415359497,0.23287327587604523
58,0.06058552861213684,0.3085433542728424,0.06019476801156998,0.0004927709,0.45405682921409607,0.23383088409900665
59,0.060853730887174606,0.3094199299812317,0.06011833995580673,0.0004926484,0.4549367427825928,0.23463469743728638
60,0.0597526878118515,0.3138188421726227,0.05987432971596718,0.00049252587,0.45980632305145264,0.2383841574192047
61,0.05825640261173248,0.3163381516933441,0.05961301922798157,0.00049240334,0.4608848989009857,0.24096038937568665
62,0.057508256286382675,0.31935203075408936,0.05951282009482384,0.0004922808,0.46529969573020935,0.24325473606586456
63,0.058425791561603546,0.3201584219932556,0.05940437316894531,0.0004921583,0.4622216820716858,0.24511362612247467
64,0.0565907247364521,0.321056604385376,0.0594036802649498,0.00049203576,0.4631916880607605,0.24588485062122345
65,0.058806922286748886,0.3194800317287445,0.0593855045735836,0.00049191323,0.4604744613170624,0.24474114179611206
66,0.05582846328616142,0.32434138655662537,0.05915432050824165,0.0004917907,0.465397447347641,0.24908709526062012
67,0.05677422881126404,0.32281070947647095,0.05900966003537178,0.0004916682,0.46380674839019775,0.24771027266979218
68,0.05718359351158142,0.32387688755989075,0.05908842757344246,0.00049154565,0.4625279903411865,0.24937021732330322
69,0.05565907061100006,0.3285890817642212,0.05876325070858002,0.0004914231,0.4698793590068817,0.25284963846206665
70,0.05913158878684044,0.3296606242656708,0.058702968060970306,0.0004913006,0.471445232629776,0.25368568301200867
71,0.05740944668650627,0.33078405261039734,0.05866748467087746,0.00049117807,0.47235891222953796,0.2547156512737274
72,0.055165015161037445,0.3334217965602875,0.05840412154793739,0.00049105554,0.4752027094364166,0.2569563090801239
73,0.05687304213643074,0.3366659879684448,0.05826631188392639,0.000490933,0.47779348492622375,0.26009175181388855
74,0.05719770863652229,0.33842742443084717,0.05811074748635292,0.0004908105,0.47864454984664917,0.26196223497390747
75,0.05760706961154938,0.33634838461875916,0.058154866099357605,0.00049068796,0.472810834646225,0.2611745297908783
76,0.056223709136247635,0.3351353704929352,0.058124858886003494,0.00049056544,0.46997129917144775,0.2606138586997986
77,0.056082550436258316,0.34065869450569153,0.05794705078005791,0.0004904429,0.47598835825920105,0.26543790102005005
78,0.055842578411102295,0.33942872285842896,0.057875484228134155,0.0004903204,0.47604507207870483,0.2639693021774292
79,0.05512266606092453,0.3430860638618469,0.05765499174594879,0.00049019785,0.4801121652126312,0.2670806348323822
80,0.05444510281085968,0.339586466550827,0.057815294712781906,0.0004900753,0.472051203250885,0.2654525637626648
81,0.05642133206129074,0.34476229548454285,0.05747467279434204,0.0004899528,0.4791155159473419,0.2694539725780487
82,0.05596962198615074,0.3465644121170044,0.057371579110622406,0.0004898303,0.4820398986339569,0.27072542905807495
83,0.05510855093598366,0.3470825254917145,0.057230494916439056,0.00048970775,0.4812750220298767,0.27161720395088196
84,0.05460037663578987,0.3470875918865204,0.05724184215068817,0.0004895852,0.4778797924518585,0.2726850211620331
85,0.054939161986112595,0.3501392602920532,0.057173654437065125,0.0004894627,0.48385459184646606,0.27455177903175354
86,0.05605431646108627,0.35019800066947937,0.05706543102860451,0.00048934016,0.48382800817489624,0.27460071444511414
87,0.053654611110687256,0.3500920534133911,0.05715220421552658,0.00048921764,0.48153480887413025,0.2752223610877991
88,0.05436040833592415,0.35086333751678467,0.057115212082862854,0.0004890951,0.4833180606365204,0.27561190724372864
89,0.054134551435709,0.34868764877319336,0.057083211839199066,0.0004889726,0.4796271324157715,0.2741244435310364
90,0.05382400378584862,0.3565487563610077,0.05670982599258423,0.00048885006,0.49171772599220276,0.27992531657218933
91,0.055546145886182785,0.3544691205024719,0.056827496737241745,0.0004887275,0.48885804414749146,0.27826520800590515
92,0.053273480385541916,0.3556847870349884,0.05670877546072006,0.000488605,0.4865087568759918,0.2805306017398834
93,0.0546850748360157,0.35402247309684753,0.05679106339812279,0.0004884825,0.48598551750183105,0.27864065766334534
94,0.052666496485471725,0.3540681302547455,0.05674135684967041,0.00048835995,0.48079273104667664,0.2804010212421417
95,0.05371107533574104,0.35524970293045044,0.056559935212135315,0.00048823745,0.48569637537002563,0.2802773118019104
96,0.05436040833592415,0.3597433567047119,0.05645909160375595,0.00048811495,0.49109897017478943,0.28401198983192444
97,0.05416278541088104,0.36050164699554443,0.05631832033395767,0.00048799245,0.4878622889518738,0.2860735058784485
98,0.05347110331058502,0.3619594871997833,0.0562102384865284,0.00048786995,0.49234357476234436,0.2863382399082184
99,0.05208774283528328,0.3588114380836487,0.056300826370716095,0.00048774746,0.48750486969947815,0.2840646803379059
100,0.053654611110687256,0.3614795506000519,0.05613402649760246,0.00048762496,0.48890745639801025,0.28691571950912476
101,0.054134551435709,0.3657549023628235,0.05601119250059128,0.00048750246,0.49625009298324585,0.28977131843566895
102,0.05390869826078415,0.362125039100647,0.056203607469797134,0.00048737996,0.4886946678161621,0.2878342270851135
103,0.052285365760326385,0.3620409071445465,0.05605846643447876,0.00048725746,0.48799648880958557,0.28794941306114197
104,0.05341464281082153,0.36547142267227173,0.05594809725880623,0.00048713497,0.4909084141254425,0.2912766635417938
105,0.05306174233555794,0.36585748195648193,0.055780548602342606,0.00048701247,0.4941219389438629,0.29063108563423157
106,0.054783884435892105,0.36929482221603394,0.055735331028699875,0.00048688997,0.49903687834739685,0.2932581603527069
107,0.05270884558558464,0.3714189827442169,0.05558976158499718,0.00048676747,0.5001055598258972,0.2956259548664093
108,0.0537816546857357,0.3661174178123474,0.05578882619738579,0.00048664497,0.493455708026886,0.29123640060424805
109,0.05407809093594551,0.370837539434433,0.055488407611846924,0.00048652248,0.4980548918247223,0.29563960433006287
110,0.0523277148604393,0.3716399371623993,0.05546512082219124,0.00048639998,0.49660253524780273,0.29711776971817017
111,0.051988933235406876,0.370676726102829,0.05548897385597229,0.00048627748,0.49654343724250793,0.2959003150463104
112,0.05310409143567085,0.37151679396629333,0.05542755126953125,0.00048615498,0.49786972999572754,0.2965776324272156
113,0.05328759923577309,0.374833345413208,0.05527344346046448,0.00048603248,0.5021209716796875,0.29925358295440674
114,0.052370063960552216,0.3735029399394989,0.055251430720090866,0.00048591,0.5012264251708984,0.29786980152130127
115,0.051678381860256195,0.3753497898578644,0.055232781916856766,0.0004857875,0.5020174384117126,0.2999516427516937
116,0.05157957226037979,0.37486809492111206,0.05520236864686012,0.000485665,0.5008240342140198,0.29975566267967224
117,0.052666496485471725,0.37609022855758667,0.05511806160211563,0.0004855425,0.502180278301239,0.3008095622062683
118,0.05002681910991669,0.3753240704536438,0.055127158761024475,0.00048542,0.4981985092163086,0.3013632297515869
119,0.05262415111064911,0.3752741515636444,0.055180881172418594,0.0004852975,0.4991063177585602,0.3008757531642914
120,0.05301939696073532,0.3787228465080261,0.054934047162532806,0.000485175,0.5033588409423828,0.30373162031173706
121,0.0523277148604393,0.3771960139274597,0.05495372787117958,0.0004850525,0.5020444989204407,0.30229485034942627
122,0.05150899291038513,0.378083199262619,0.05487704277038574,0.00048493,0.5014819502830505,0.3036732077598572
123,0.0513254851102829,0.3817538022994995,0.054782502353191376,0.0004848075,0.5060704350471497,0.3066941797733307
124,0.052370063960552216,0.3805021643638611,0.0547502376139164,0.000484685,0.505408525466919,0.30525583028793335
125,0.05193246901035309,0.38000601530075073,0.05484865605831146,0.0004845625,0.5038284659385681,0.30524665117263794
